date,Accessories,Audio,Desktop,Laptop,Smart Speaker,Smartphone,Streaming Device,Subscription Service,Tablet,Wearable,Accessories_lag1,Accessories_roll7,Audio_lag1,Audio_roll7,Desktop_lag1,Desktop_roll7,Laptop_lag1,Laptop_roll7,Smart Speaker_lag1,Smart Speaker_roll7,Smartphone_lag1,Smartphone_roll7,Streaming Device_lag1,Streaming Device_roll7,Subscription Service_lag1,Subscription Service_roll7,Tablet_lag1,Tablet_roll7,Wearable_lag1,Wearable_roll7,day_of_week,month
2023-07-28,493,478,304,383,59,405,101,303,375,392,462.0,485.42857142857144,388.0,410.57142857142856,336.0,316.2857142857143,336.0,369.42857142857144,75.0,65.0,567.0,450.57142857142856,148.0,112.14285714285714,222.0,262.14285714285717,379.0,375.14285714285717,294.0,327.57142857142856,4,7
2023-07-29,496,479,328,360,81,402,108,218,382,350,493.0,491.57142857142856,478.0,423.85714285714283,304.0,317.7142857142857,383.0,369.85714285714283,59.0,69.57142857142857,405.0,457.42857142857144,101.0,114.42857142857143,303.0,265.7142857142857,375.0,378.42857142857144,392.0,333.42857142857144,5,7
2023-07-30,533,475,396,292,68,432,96,250,360,321,496.0,493.14285714285717,479.0,436.14285714285717,328.0,329.0,360.0,353.57142857142856,81.0,71.0,402.0,452.42857142857144,108.0,108.28571428571429,218.0,261.2857142857143,382.0,388.57142857142856,350.0,326.2857142857143,6,7
2023-07-31,430,440,308,419,80,426,121,200,393,295,533.0,484.0,475.0,440.42857142857144,396.0,326.42857142857144,292.0,369.42857142857144,68.0,73.57142857142857,432.0,439.57142857142856,96.0,112.28571428571429,250.0,253.85714285714286,360.0,388.85714285714283,321.0,323.14285714285717,0,7
2023-08-01,603,315,295,434,56,483,103,206,364,314,430.0,502.2857142857143,440.0,430.0,308.0,329.42857142857144,419.0,373.42857142857144,80.0,67.42857142857143,426.0,453.57142857142856,121.0,108.42857142857143,200.0,237.85714285714286,393.0,386.14285714285717,295.0,318.85714285714283,1,8
2023-08-02,464,474,328,296,68,474,92,203,292,244,603.0,497.2857142857143,315.0,435.57142857142856,295.0,327.85714285714283,434.0,360.0,56.0,69.57142857142857,483.0,455.57142857142856,103.0,109.85714285714286,206.0,228.85714285714286,364.0,363.57142857142856,314.0,315.7142857142857,2,8
2023-08-03,457,430,386,355,74,423,142,214,397,341,464.0,496.57142857142856,474.0,441.57142857142856,328.0,335.0,296.0,362.7142857142857,68.0,69.42857142857143,474.0,435.0,92.0,109.0,203.0,227.71428571428572,292.0,366.14285714285717,244.0,322.42857142857144,3,8
2023-08-04,422,420,353,322,81,436,59,262,168,420,457.0,486.42857142857144,430.0,433.2857142857143,386.0,342.0,355.0,354.0,74.0,72.57142857142857,423.0,439.42857142857144,142.0,103.0,214.0,221.85714285714286,397.0,336.57142857142856,341.0,326.42857142857144,4,8
2023-08-05,487,393,337,440,106,434,99,278,351,296,422.0,485.14285714285717,420.0,421.0,353.0,343.2857142857143,322.0,365.42857142857144,81.0,76.14285714285714,436.0,444.0,59.0,101.71428571428571,262.0,230.42857142857142,168.0,332.14285714285717,420.0,318.7142857142857,5,8
2023-08-06,524,442,359,385,79,527,84,267,331,390,487.0,483.85714285714283,393.0,416.2857142857143,337.0,338.0,440.0,378.7142857142857,106.0,77.71428571428571,434.0,457.57142857142856,99.0,100.0,278.0,232.85714285714286,351.0,328.0,296.0,328.57142857142856,6,8
2023-08-07,440,477,244,312,70,490,123,307,348,407,524.0,485.2857142857143,442.0,421.57142857142856,359.0,328.85714285714283,385.0,363.42857142857144,79.0,76.28571428571429,527.0,466.7142857142857,84.0,100.28571428571429,267.0,248.14285714285714,331.0,321.57142857142856,390.0,344.57142857142856,0,8
2023-08-08,527,382,270,424,47,471,141,314,349,266,440.0,474.42857142857144,477.0,431.14285714285717,244.0,325.2857142857143,312.0,362.0,70.0,75.0,490.0,465.0,123.0,105.71428571428571,307.0,263.57142857142856,348.0,319.42857142857144,407.0,337.7142857142857,1,8
2023-08-09,446,356,348,263,90,377,98,122,525,316,527.0,471.85714285714283,382.0,414.2857142857143,270.0,328.14285714285717,424.0,357.2857142857143,47.0,78.14285714285714,471.0,451.14285714285717,141.0,106.57142857142857,314.0,252.0,349.0,352.7142857142857,266.0,348.0,2,8
2023-08-10,511,361,374,256,57,469,81,259,360,321,446.0,479.57142857142856,356.0,404.42857142857144,348.0,326.42857142857144,263.0,343.14285714285717,90.0,75.71428571428571,377.0,457.7142857142857,98.0,97.85714285714286,122.0,258.42857142857144,525.0,347.42857142857144,316.0,345.14285714285717,3,8
2023-08-11,474,467,299,303,35,472,120,203,329,286,511.0,487.0,361.0,411.14285714285717,374.0,318.7142857142857,256.0,340.42857142857144,57.0,69.14285714285714,469.0,462.85714285714283,81.0,106.57142857142857,259.0,250.0,360.0,370.42857142857144,321.0,326.0,4,8
2023-08-12,469,304,359,340,91,480,158,244,395,368,474.0,484.42857142857144,467.0,398.42857142857144,299.0,321.85714285714283,303.0,326.14285714285717,35.0,67.0,472.0,469.42857142857144,120.0,115.0,203.0,245.14285714285714,329.0,376.7142857142857,286.0,336.2857142857143,5,8
2023-08-13,489,441,268,298,53,426,59,305,379,273,469.0,479.42857142857144,304.0,398.2857142857143,359.0,308.85714285714283,340.0,313.7142857142857,91.0,63.285714285714285,480.0,455.0,158.0,111.42857142857143,244.0,250.57142857142858,395.0,383.57142857142856,368.0,319.57142857142856,6,8
2023-08-14,420,339,353,453,55,508,60,268,328,306,489.0,476.57142857142856,441.0,378.57142857142856,268.0,324.42857142857144,298.0,333.85714285714283,53.0,61.142857142857146,426.0,457.57142857142856,59.0,102.42857142857143,305.0,245.0,379.0,380.7142857142857,273.0,305.14285714285717,0,8
2023-08-15,529,440,363,398,114,411,107,230,405,315,420.0,476.85714285714283,339.0,386.85714285714283,353.0,337.7142857142857,453.0,330.14285714285717,55.0,70.71428571428571,508.0,449.0,60.0,97.57142857142857,268.0,233.0,328.0,388.7142857142857,306.0,312.14285714285717,1,8
2023-08-16,466,427,396,491,35,459,116,197,358,277,529.0,479.7142857142857,440.0,397.0,363.0,344.57142857142856,398.0,362.7142857142857,114.0,62.857142857142854,411.0,460.7142857142857,107.0,100.14285714285714,230.0,243.71428571428572,405.0,364.85714285714283,315.0,306.57142857142856,2,8
2023-08-17,578,389,381,318,94,534,136,239,380,352,466.0,489.2857142857143,427.0,401.0,396.0,345.57142857142856,491.0,371.57142857142856,35.0,68.14285714285714,459.0,470.0,116.0,108.0,197.0,240.85714285714286,358.0,367.7142857142857,277.0,311.0,3,8
2023-08-18,550,308,362,377,83,479,180,234,379,353,578.0,500.14285714285717,389.0,378.2857142857143,381.0,354.57142857142856,318.0,382.14285714285717,94.0,75.0,534.0,471.0,136.0,116.57142857142857,239.0,245.28571428571428,380.0,374.85714285714283,352.0,320.57142857142856,4,8
2023-08-19,584,392,379,385,91,469,84,198,366,284,550.0,516.5714285714286,308.0,390.85714285714283,362.0,357.42857142857144,377.0,388.57142857142856,83.0,75.0,479.0,469.42857142857144,180.0,106.0,234.0,238.71428571428572,379.0,370.7142857142857,353.0,308.57142857142856,5,8
2023-08-20,533,448,416,363,76,531,124,238,392,272,584.0,522.8571428571429,392.0,391.85714285714283,379.0,378.57142857142856,385.0,397.85714285714283,91.0,78.28571428571429,469.0,484.42857142857144,84.0,115.28571428571429,198.0,229.14285714285714,366.0,372.57142857142856,284.0,308.42857142857144,6,8
2023-08-21,452,291,343,272,52,496,152,270,407,260,533.0,527.4285714285714,448.0,385.0,416.0,377.14285714285717,363.0,372.0,76.0,77.85714285714286,531.0,482.7142857142857,124.0,128.42857142857142,238.0,229.42857142857142,392.0,383.85714285714283,272.0,301.85714285714283,0,8
2023-08-22,514,247,423,425,87,456,108,233,303,346,452.0,525.2857142857143,291.0,357.42857142857144,343.0,385.7142857142857,272.0,375.85714285714283,52.0,74.0,496.0,489.14285714285717,152.0,128.57142857142858,270.0,229.85714285714286,407.0,369.2857142857143,260.0,306.2857142857143,1,8
2023-08-23,534,516,424,354,69,483,100,230,502,313,514.0,535.0,247.0,370.14285714285717,423.0,389.7142857142857,425.0,356.2857142857143,87.0,78.85714285714286,456.0,492.57142857142856,108.0,126.28571428571429,233.0,234.57142857142858,303.0,389.85714285714283,346.0,311.42857142857144,2,8
2023-08-24,640,391,356,435,73,506,129,275,300,356,534.0,543.8571428571429,516.0,370.42857142857144,424.0,386.14285714285717,354.0,373.0,69.0,75.85714285714286,483.0,488.57142857142856,100.0,125.28571428571429,230.0,239.71428571428572,502.0,378.42857142857144,313.0,312.0,3,8
2023-08-25,535,443,277,367,58,445,86,274,405,410,640.0,541.7142857142857,391.0,389.7142857142857,356.0,374.0,435.0,371.57142857142856,73.0,72.28571428571429,506.0,483.7142857142857,129.0,111.85714285714286,275.0,245.42857142857142,300.0,382.14285714285717,356.0,320.14285714285717,4,8
2023-08-26,527,494,378,349,85,492,113,193,437,439,535.0,533.5714285714286,443.0,404.2857142857143,277.0,373.85714285714283,367.0,366.42857142857144,58.0,71.42857142857143,445.0,487.0,86.0,116.0,274.0,244.71428571428572,405.0,392.2857142857143,410.0,342.2857142857143,5,8
2023-08-27,377,357,327,329,78,516,141,220,396,309,527.0,511.2857142857143,494.0,391.2857142857143,378.0,361.14285714285717,349.0,361.57142857142856,85.0,71.71428571428571,492.0,484.85714285714283,113.0,118.42857142857143,193.0,242.14285714285714,437.0,392.85714285714283,439.0,347.57142857142856,6,8
2023-08-28,432,372,413,369,105,508,55,297,379,344,377.0,508.42857142857144,357.0,402.85714285714283,327.0,371.14285714285717,329.0,375.42857142857144,78.0,79.28571428571429,516.0,486.57142857142856,141.0,104.57142857142857,220.0,246.0,396.0,388.85714285714283,309.0,359.57142857142856,0,8
2023-08-29,503,417,278,270,31,400,108,306,308,325,432.0,506.85714285714283,372.0,427.14285714285717,413.0,350.42857142857144,369.0,353.2857142857143,105.0,71.28571428571429,508.0,478.57142857142856,55.0,104.57142857142857,297.0,256.42857142857144,379.0,389.57142857142856,344.0,356.57142857142856,1,8
2023-08-30,445,499,370,347,101,509,103,280,328,285,503.0,494.14285714285717,417.0,424.7142857142857,278.0,342.7142857142857,270.0,352.2857142857143,31.0,75.85714285714286,400.0,482.2857142857143,108.0,105.0,306.0,263.57142857142856,308.0,364.7142857142857,325.0,352.57142857142856,2,8
2023-08-31,468,292,388,379,20,513,132,291,360,279,445.0,469.57142857142856,499.0,410.57142857142856,370.0,347.2857142857143,347.0,344.2857142857143,101.0,68.28571428571429,509.0,483.2857142857143,103.0,105.42857142857143,280.0,265.85714285714283,328.0,373.2857142857143,285.0,341.57142857142856,3,8
2023-09-01,507,416,339,347,66,566,54,296,361,323,468.0,465.57142857142856,292.0,406.7142857142857,388.0,356.14285714285717,379.0,341.42857142857144,20.0,69.42857142857143,513.0,500.57142857142856,132.0,100.85714285714286,291.0,269.0,360.0,367.0,279.0,329.14285714285717,4,9
2023-09-02,447,458,441,372,53,438,111,224,332,230,507.0,454.14285714285717,416.0,401.57142857142856,339.0,365.14285714285717,347.0,344.7142857142857,66.0,64.85714285714286,566.0,492.85714285714283,54.0,100.57142857142857,296.0,273.42857142857144,361.0,352.0,323.0,299.2857142857143,5,9
2023-09-03,618,433,366,422,58,456,145,274,404,324,447.0,488.57142857142856,458.0,412.42857142857144,441.0,370.7142857142857,372.0,358.0,53.0,62.0,438.0,484.2857142857143,111.0,101.14285714285714,224.0,281.14285714285717,332.0,353.14285714285717,230.0,301.42857142857144,6,9
2023-09-04,455,382,402,349,44,366,112,205,336,351,618.0,491.85714285714283,433.0,413.85714285714283,366.0,369.14285714285717,422.0,355.14285714285717,58.0,53.285714285714285,456.0,464.0,145.0,109.28571428571429,274.0,268.0,404.0,347.0,324.0,302.42857142857144,0,9
2023-09-05,441,401,359,355,38,421,117,230,376,284,455.0,483.0,382.0,411.57142857142856,402.0,380.7142857142857,349.0,367.2857142857143,44.0,54.285714285714285,366.0,467.0,112.0,110.57142857142857,205.0,257.14285714285717,336.0,356.7142857142857,351.0,296.57142857142856,1,9
2023-09-06,425,369,354,329,45,432,119,261,337,438,441.0,480.14285714285717,401.0,393.0,359.0,378.42857142857144,355.0,364.7142857142857,38.0,46.285714285714285,421.0,456.0,117.0,112.85714285714286,230.0,254.42857142857142,376.0,358.0,284.0,318.42857142857144,2,9
2023-09-07,421,320,243,342,56,422,173,273,331,308,425.0,473.42857142857144,369.0,397.0,354.0,357.7142857142857,329.0,359.42857142857144,45.0,51.42857142857143,432.0,443.0,119.0,118.71428571428571,261.0,251.85714285714286,337.0,353.85714285714283,438.0,322.57142857142856,3,9
2023-09-08,601,410,346,439,78,407,92,320,269,307,421.0,486.85714285714283,320.0,396.14285714285717,243.0,358.7142857142857,342.0,372.57142857142856,56.0,53.142857142857146,422.0,420.2857142857143,173.0,124.14285714285714,273.0,255.28571428571428,331.0,340.7142857142857,308.0,320.2857142857143,4,9
2023-09-09,488,417,389,417,85,450,140,253,363,402,601.0,492.7142857142857,410.0,390.2857142857143,346.0,351.2857142857143,439.0,379.0,78.0,57.714285714285715,407.0,422.0,92.0,128.28571428571428,320.0,259.42857142857144,269.0,345.14285714285717,307.0,344.85714285714283,5,9
2023-09-10,381,406,423,345,64,446,98,249,337,325,488.0,458.85714285714283,417.0,386.42857142857144,389.0,359.42857142857144,417.0,368.0,85.0,58.57142857142857,450.0,420.57142857142856,140.0,121.57142857142857,253.0,255.85714285714286,363.0,335.57142857142856,402.0,345.0,6,9
2023-09-11,487,442,295,256,96,544,75,311,338,262,381.0,463.42857142857144,406.0,395.0,423.0,344.14285714285717,345.0,354.7142857142857,64.0,66.0,446.0,446.0,98.0,116.28571428571429,249.0,271.0,337.0,335.85714285714283,325.0,332.2857142857143,0,9
2023-09-12,533,389,333,258,63,454,117,255,412,303,487.0,476.57142857142856,442.0,393.2857142857143,295.0,340.42857142857144,256.0,340.85714285714283,96.0,69.57142857142857,544.0,450.7142857142857,75.0,116.28571428571429,311.0,274.57142857142856,338.0,341.0,262.0,335.0,1,9
2023-09-13,556,449,421,429,97,501,131,269,312,308,533.0,495.2857142857143,389.0,404.7142857142857,333.0,350.0,258.0,355.14285714285717,63.0,77.0,454.0,460.57142857142856,117.0,118.0,255.0,275.7142857142857,412.0,337.42857142857144,303.0,316.42857142857144,2,9
2023-09-14,573,397,335,256,73,460,64,255,371,298,556.0,517.0,449.0,415.7142857142857,421.0,363.14285714285717,429.0,342.85714285714283,97.0,79.42857142857143,501.0,466.0,131.0,102.42857142857143,269.0,273.14285714285717,312.0,343.14285714285717,308.0,315.0,3,9
2023-09-15,528,369,321,335,81,509,152,237,419,313,573.0,506.57142857142856,397.0,409.85714285714283,335.0,359.57142857142856,256.0,328.0,73.0,79.85714285714286,460.0,480.57142857142856,64.0,111.0,255.0,261.2857142857143,371.0,364.57142857142856,298.0,315.85714285714283,4,9
2023-09-16,547,503,258,351,74,450,104,314,448,315,528.0,515.0,369.0,422.14285714285717,321.0,340.85714285714283,335.0,318.57142857142856,81.0,78.28571428571429,509.0,480.57142857142856,152.0,105.85714285714286,237.0,270.0,419.0,376.7142857142857,313.0,303.42857142857144,5,9
2023-09-17,468,472,362,376,41,408,112,271,456,333,547.0,527.4285714285714,503.0,431.57142857142856,258.0,332.14285714285717,351.0,323.0,74.0,75.0,450.0,475.14285714285717,104.0,107.85714285714286,314.0,273.14285714285717,448.0,393.7142857142857,315.0,304.57142857142856,6,9
2023-09-18,577,328,422,377,89,546,88,227,478,376,468.0,540.2857142857143,472.0,415.2857142857143,362.0,350.2857142857143,376.0,340.2857142857143,41.0,74.0,408.0,475.42857142857144,112.0,109.71428571428571,271.0,261.14285714285717,456.0,413.7142857142857,333.0,320.85714285714283,0,9
2023-09-19,639,395,435,401,111,519,118,219,338,258,577.0,555.4285714285714,328.0,416.14285714285717,422.0,364.85714285714283,377.0,360.7142857142857,89.0,80.85714285714286,546.0,484.7142857142857,88.0,109.85714285714286,227.0,256.0,478.0,403.14285714285717,376.0,314.42857142857144,1,9
2023-09-20,518,339,373,378,121,396,56,286,283,463,639.0,550.0,395.0,400.42857142857144,435.0,358.0,401.0,353.42857142857144,111.0,84.28571428571429,519.0,469.7142857142857,118.0,99.14285714285714,219.0,258.42857142857144,338.0,399.0,258.0,336.57142857142856,2,9
2023-09-21,419,375,351,310,68,502,150,261,437,368,518.0,528.0,339.0,397.2857142857143,373.0,360.2857142857143,378.0,361.14285714285717,121.0,83.57142857142857,396.0,475.7142857142857,56.0,111.42857142857143,286.0,259.2857142857143,283.0,408.42857142857144,463.0,346.57142857142856,3,9
2023-09-22,516,410,404,372,91,409,121,253,422,359,419.0,526.2857142857143,375.0,403.14285714285717,351.0,372.14285714285717,310.0,366.42857142857144,68.0,85.0,502.0,461.42857142857144,150.0,107.0,261.0,261.57142857142856,437.0,408.85714285714283,368.0,353.14285714285717,4,9
2023-09-23,528,385,371,399,63,482,150,214,424,363,516.0,523.5714285714286,410.0,386.2857142857143,404.0,388.2857142857143,372.0,373.2857142857143,91.0,83.42857142857143,409.0,466.0,121.0,113.57142857142857,253.0,247.28571428571428,422.0,405.42857142857144,359.0,360.0,5,9
2023-09-24,456,420,293,377,120,462,75,203,419,331,528.0,521.8571428571429,385.0,378.85714285714283,371.0,378.42857142857144,399.0,373.42857142857144,63.0,94.71428571428571,482.0,473.7142857142857,150.0,108.28571428571429,214.0,237.57142857142858,424.0,400.14285714285717,363.0,359.7142857142857,6,9
2023-09-25,514,312,283,482,66,472,135,261,337,352,456.0,512.8571428571429,420.0,376.57142857142856,293.0,358.57142857142856,377.0,388.42857142857144,120.0,91.42857142857143,462.0,463.14285714285717,75.0,115.0,203.0,242.42857142857142,419.0,380.0,331.0,356.2857142857143,0,9
2023-09-26,486,380,353,458,89,501,80,163,381,408,514.0,491.0,312.0,374.42857142857144,283.0,346.85714285714283,482.0,396.57142857142856,66.0,88.28571428571429,472.0,460.57142857142856,135.0,109.57142857142857,261.0,234.42857142857142,337.0,386.14285714285717,352.0,377.7142857142857,1,9
2023-09-27,573,291,425,271,47,445,104,192,323,388,486.0,498.85714285714283,380.0,367.57142857142856,353.0,354.2857142857143,458.0,381.2857142857143,89.0,77.71428571428571,501.0,467.57142857142856,80.0,116.42857142857143,163.0,221.0,381.0,391.85714285714283,408.0,367.0,2,9
2023-09-28,453,421,310,317,90,520,148,209,405,301,573.0,503.7142857142857,291.0,374.14285714285717,425.0,348.42857142857144,271.0,382.2857142857143,47.0,80.85714285714286,445.0,470.14285714285717,104.0,116.14285714285714,192.0,213.57142857142858,323.0,387.2857142857143,388.0,357.42857142857144,3,9
2023-09-29,536,361,322,432,64,398,69,279,326,413,453.0,506.57142857142856,421.0,367.14285714285717,310.0,336.7142857142857,317.0,390.85714285714283,90.0,77.0,520.0,468.57142857142856,148.0,108.71428571428571,209.0,217.28571428571428,405.0,373.57142857142856,301.0,365.14285714285717,4,9
2023-09-30,535,445,332,444,45,438,152,268,306,259,536.0,507.57142857142856,361.0,375.7142857142857,322.0,331.14285714285717,432.0,397.2857142857143,64.0,74.42857142857143,398.0,462.2857142857143,69.0,109.0,279.0,225.0,326.0,356.7142857142857,413.0,350.2857142857143,5,9
2023-10-01,480,430,380,347,81,457,72,230,344,324,535.0,511.0,445.0,377.14285714285717,332.0,343.57142857142856,444.0,393.0,45.0,68.85714285714286,438.0,461.57142857142856,152.0,108.57142857142857,268.0,228.85714285714286,306.0,346.0,259.0,349.2857142857143,6,10
2023-10-02,495,362,415,412,46,481,85,275,370,332,480.0,508.2857142857143,430.0,384.2857142857143,380.0,362.42857142857144,347.0,383.0,81.0,66.0,457.0,462.85714285714283,72.0,101.42857142857143,230.0,230.85714285714286,344.0,350.7142857142857,324.0,346.42857142857144,0,10
2023-10-03,432,423,337,403,38,403,161,184,375,342,495.0,500.57142857142856,362.0,390.42857142857144,415.0,360.14285714285717,412.0,375.14285714285717,46.0,58.714285714285715,481.0,448.85714285714283,85.0,113.0,275.0,233.85714285714286,370.0,349.85714285714283,332.0,337.0,1,10
2023-10-04,546,472,417,303,61,571,93,216,314,270,432.0,496.7142857142857,423.0,416.2857142857143,337.0,359.0,403.0,379.7142857142857,38.0,60.714285714285715,403.0,466.85714285714283,161.0,111.42857142857143,184.0,237.28571428571428,375.0,348.57142857142856,342.0,320.14285714285717,2,10
2023-10-05,361,435,333,391,67,505,147,220,394,289,546.0,483.57142857142856,472.0,418.2857142857143,417.0,362.2857142857143,303.0,390.2857142857143,61.0,57.42857142857143,571.0,464.7142857142857,93.0,111.28571428571429,216.0,238.85714285714286,314.0,347.0,270.0,318.42857142857144,3,10
2023-10-06,562,460,393,352,68,528,144,287,338,313,361.0,487.2857142857143,435.0,432.42857142857144,333.0,372.42857142857144,391.0,378.85714285714283,67.0,58.0,505.0,483.2857142857143,147.0,122.0,220.0,240.0,394.0,348.7142857142857,289.0,304.14285714285717,4,10
2023-10-07,385,397,409,383,120,489,118,323,394,299,562.0,465.85714285714283,460.0,425.57142857142856,393.0,383.42857142857144,352.0,370.14285714285717,68.0,68.71428571428571,528.0,490.57142857142856,144.0,117.14285714285714,287.0,247.85714285714286,338.0,361.2857142857143,313.0,309.85714285714283,5,10
2023-10-08,556,275,362,450,59,477,97,217,313,257,385.0,476.7142857142857,397.0,403.42857142857144,409.0,380.85714285714283,383.0,384.85714285714283,120.0,65.57142857142857,489.0,493.42857142857144,118.0,120.71428571428571,323.0,246.0,394.0,356.85714285714283,299.0,300.2857142857143,6,10
2023-10-09,549,350,322,373,73,510,118,293,365,373,556.0,484.42857142857144,275.0,401.7142857142857,362.0,367.57142857142856,450.0,379.2857142857143,59.0,69.42857142857143,477.0,497.57142857142856,97.0,125.42857142857143,217.0,248.57142857142858,313.0,356.14285714285717,257.0,306.14285714285717,0,10
2023-10-10,449,361,387,403,104,412,113,314,408,306,549.0,486.85714285714283,350.0,392.85714285714283,322.0,374.7142857142857,373.0,379.2857142857143,73.0,78.85714285714286,510.0,498.85714285714283,118.0,118.57142857142857,293.0,267.14285714285717,365.0,360.85714285714283,373.0,301.0,1,10
2023-10-11,425,470,452,413,49,455,86,230,420,313,449.0,469.57142857142856,361.0,392.57142857142856,387.0,379.7142857142857,403.0,395.0,104.0,77.14285714285714,412.0,482.2857142857143,113.0,117.57142857142857,314.0,269.14285714285717,408.0,376.0,306.0,307.14285714285717,2,10
2023-10-12,500,311,384,328,44,443,64,292,305,374,425.0,489.42857142857144,470.0,374.85714285714283,452.0,387.0,413.0,386.0,49.0,73.85714285714286,455.0,473.42857142857144,86.0,105.71428571428571,230.0,279.42857142857144,420.0,363.2857142857143,313.0,319.2857142857143,3,10
2023-10-13,489,354,314,407,68,482,48,196,283,266,500.0,479.0,311.0,359.7142857142857,384.0,375.7142857142857,328.0,393.85714285714283,44.0,73.85714285714286,443.0,466.85714285714283,64.0,92.0,292.0,266.42857142857144,305.0,355.42857142857144,374.0,312.57142857142856,4,10
2023-10-14,558,488,485,295,57,483,74,313,466,274,489.0,503.7142857142857,354.0,372.7142857142857,314.0,386.57142857142856,407.0,381.2857142857143,68.0,64.85714285714286,482.0,466.0,48.0,85.71428571428571,196.0,265.0,283.0,365.7142857142857,266.0,309.0,5,10
2023-10-15,449,481,407,373,58,545,100,214,382,262,558.0,488.42857142857144,488.0,402.14285714285717,485.0,393.0,295.0,370.2857142857143,57.0,64.71428571428571,483.0,475.7142857142857,74.0,86.14285714285714,313.0,264.57142857142856,466.0,375.57142857142856,274.0,309.7142857142857,6,10
2023-10-16,367,384,345,338,88,396,89,283,401,301,449.0,462.42857142857144,481.0,407.0,407.0,396.2857142857143,373.0,365.2857142857143,58.0,66.85714285714286,545.0,459.42857142857144,100.0,82.0,214.0,263.14285714285717,382.0,380.7142857142857,262.0,299.42857142857144,0,10
2023-10-17,594,392,381,357,114,471,98,349,396,365,367.0,483.14285714285717,384.0,411.42857142857144,345.0,395.42857142857144,338.0,358.7142857142857,88.0,68.28571428571429,396.0,467.85714285714283,89.0,79.85714285714286,283.0,268.14285714285717,401.0,379.0,301.0,307.85714285714283,1,10
2023-10-18,584,364,388,345,73,611,56,223,281,293,594.0,505.85714285714283,392.0,396.2857142857143,381.0,386.2857142857143,357.0,349.0,114.0,71.71428571428571,471.0,490.14285714285717,98.0,75.57142857142857,349.0,267.14285714285717,396.0,359.14285714285717,365.0,305.0,2,10
2023-10-19,486,384,267,347,54,594,73,280,435,341,584.0,503.85714285714283,364.0,406.7142857142857,388.0,369.57142857142856,345.0,351.7142857142857,73.0,73.14285714285714,611.0,511.7142857142857,56.0,76.85714285714286,223.0,265.42857142857144,281.0,377.7142857142857,293.0,300.2857142857143,3,10
2023-10-20,504,392,419,296,118,570,81,215,305,350,486.0,506.0,384.0,412.14285714285717,267.0,384.57142857142856,347.0,335.85714285714283,54.0,80.28571428571429,594.0,524.2857142857143,73.0,81.57142857142857,280.0,268.14285714285717,435.0,380.85714285714283,341.0,312.2857142857143,4,10
2023-10-21,514,293,426,323,70,455,146,222,408,302,504.0,499.7142857142857,392.0,384.2857142857143,419.0,376.14285714285717,296.0,339.85714285714283,118.0,82.14285714285714,570.0,520.2857142857143,81.0,91.85714285714286,215.0,255.14285714285714,305.0,372.57142857142856,350.0,316.2857142857143,5,10
2023-10-22,590,420,338,361,52,440,99,288,405,290,514.0,519.8571428571429,293.0,375.57142857142856,426.0,366.2857142857143,323.0,338.14285714285717,70.0,81.28571428571429,455.0,505.2857142857143,146.0,91.71428571428571,222.0,265.7142857142857,408.0,375.85714285714283,302.0,320.2857142857143,6,10
2023-10-23,506,311,362,399,82,494,121,237,448,388,590.0,539.7142857142857,420.0,365.14285714285717,338.0,368.7142857142857,361.0,346.85714285714283,52.0,80.42857142857143,440.0,519.2857142857143,99.0,96.28571428571429,288.0,259.14285714285717,405.0,382.57142857142856,290.0,332.7142857142857,0,10
2023-10-24,479,350,455,423,20,423,153,268,422,410,506.0,523.2857142857143,311.0,359.14285714285717,362.0,379.2857142857143,399.0,356.2857142857143,82.0,67.0,494.0,512.4285714285714,121.0,104.14285714285714,237.0,247.57142857142858,448.0,386.2857142857143,388.0,339.14285714285717,1,10
2023-10-25,544,347,341,326,55,474,167,203,352,307,479.0,517.5714285714286,350.0,356.7142857142857,455.0,372.57142857142856,423.0,353.57142857142856,20.0,64.42857142857143,423.0,492.85714285714283,153.0,120.0,268.0,244.71428571428572,422.0,396.42857142857144,410.0,341.14285714285717,2,10
2023-10-26,472,315,309,282,105,378,100,204,392,285,544.0,515.5714285714286,347.0,346.85714285714283,341.0,378.57142857142856,326.0,344.2857142857143,55.0,71.71428571428571,474.0,462.0,167.0,123.85714285714286,203.0,233.85714285714286,352.0,390.2857142857143,307.0,333.14285714285717,3,10
2023-10-27,482,410,333,369,53,447,99,205,454,434,472.0,512.4285714285714,315.0,349.42857142857144,309.0,366.2857142857143,282.0,354.7142857142857,105.0,62.42857142857143,378.0,444.42857142857144,100.0,126.42857142857143,204.0,232.42857142857142,392.0,411.57142857142856,285.0,345.14285714285717,4,10
2023-10-28,524,420,343,334,96,447,150,204,302,293,482.0,513.8571428571429,410.0,367.57142857142856,333.0,354.42857142857144,369.0,356.2857142857143,53.0,66.14285714285714,447.0,443.2857142857143,99.0,127.0,205.0,229.85714285714286,454.0,396.42857142857144,434.0,343.85714285714283,5,10
2023-10-29,496,423,324,318,104,523,107,211,462,310,524.0,500.42857142857144,420.0,368.0,343.0,352.42857142857144,334.0,350.14285714285717,96.0,73.57142857142857,447.0,455.14285714285717,150.0,128.14285714285714,204.0,218.85714285714286,302.0,404.57142857142856,293.0,346.7142857142857,6,10
